10101,Bocas del Toro (Cabecera),2020-06-09,2.0,0.0,4.0,9743,2.0,4.0,9737.0,89476.67550615603,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-10,0.0,0.0,0.0,9743,2.0,4.0,9737.0,89476.67550615603,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-11,1.0,0.0,0.0,9743,3.0,4.0,9736.0,89475.67483856411,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-12,0.0,0.0,0.0,9743,3.0,4.0,9736.0,89475.67483856411,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-13,0.0,0.0,0.0,9743,3.0,4.0,9736.0,89475.67483856411,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-14,0.0,0.0,0.0,9743,3.0,4.0,9736.0,89475.67483856411,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-15,0.0,0.0,0.0,9743,3.0,4.0,9736.0,89475.67483856411,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-16,0.0,0.0,0.0,9743,3.0,4.0,9736.0,89475.67483856411,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-17,0.0,0.0,0.0,9743,3.0,4.0,9736.0,89475.67483856411,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-18,1.0,0.0,0.0,9743,4.0,4.0,9735.0,89474.67406818678,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-19,0.0,0.0,0.0,9743,4.0,4.0,9735.0,89474.67406818678,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-20,0.0,0.0,0.0,9743,4.0,4.0,9735.0,89474.67406818678,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-21,0.0,0.0,0.0,9743,4.0,4.0,9735.0,89474.67406818678,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-22,1.0,0.0,0.0,9743,5.0,4.0,9734.0,89473.67319500289,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-23,0.0,0.0,0.0,9743,5.0,4.0,9734.0,89473.67319500289,[[-0.]]
10101,Bocas del Toro (Cabecera),2020-06-24,-1.0,0.0,3.0,9743,4.0,7.0,9732.0,89471.67114013096,[[1.20112096]]
10101,Bocas del Toro (Cabecera),2020-06-25,4.0,0.0,0.0,9743,8.0,7.0,9728.0,89467.66579577856,[[1.86867835]]
10101,Bocas del Toro (Cabecera),2020-06-26,0.0,0.0,0.0,9743,8.0,7.0,9728.0,89467.66579577856,[[2.09119748]]
10101,Bocas del Toro (Cabecera),2020-06-27,0.0,0.0,0.0,9743,8.0,7.0,9728.0,89467.66579577856,[[2.20245704]]
10101,Bocas del Toro (Cabecera),2020-06-28,1.0,0.0,0.0,9743,9.0,7.0,9727.0,89466.66420235696,[[2.33598568]]
10101,Bocas del Toro (Cabecera),2020-06-29,0.0,0.0,0.0,9743,9.0,7.0,9727.0,89466.66420235696,[[2.42500477]]
10101,Bocas del Toro (Cabecera),2020-06-30,0.0,0.0,0.0,9743,9.0,7.0,9727.0,89466.66420235696,[[2.48858983]]
10101,Bocas del Toro (Cabecera),2020-07-01,1.0,0.0,0.0,9743,10.0,7.0,9726.0,89465.66250595964,[[2.57801598]]
10101,Bocas del Toro (Cabecera),2020-07-02,0.0,0.0,1.0,9743,10.0,8.0,9725.0,89464.66070656541,[[2.59346614]]
10101,Bocas del Toro (Cabecera),2020-07-03,0.0,0.0,0.0,9743,10.0,8.0,9725.0,89464.66070656541,[[2.60405381]]
